"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"CD46.1",0.0017497024264588,0.507088629605946,1,1,1,"OVSAHO","CD46"
"FAM210B.1",0.0017497024264588,0.620719876384682,1,1,1,"OVSAHO","FAM210B"
"GTF2H4",0.0017497024264588,0.598258301321974,1,1,1,"OVSAHO","GTF2H4"
"GULP1.1",0.0017497024264588,-0.332889969521376,1,1,1,"OVSAHO","GULP1"
"IGF2BP2.1",0.0017497024264588,0.688313637900306,1,1,1,"OVSAHO","IGF2BP2"
"MLKL",0.0017497024264588,0.776503141556657,1,1,1,"OVSAHO","MLKL"
"NT5DC1.1",0.0017497024264588,0.40438168546894,1,1,1,"OVSAHO","NT5DC1"
"RRP15.1",0.0017497024264588,0.587667520785711,1,1,1,"OVSAHO","RRP15"
"SLC28A3",0.0017497024264588,1.14558980625909,1,1,1,"OVSAHO","SLC28A3"
"SOX17.1",0.0017497024264588,0.668829400241292,1,1,1,"OVSAHO","SOX17"
"SULT1A1.1",0.0017497024264588,-0.364853124111308,1,1,1,"OVSAHO","SULT1A1"
"UBE2N.1",0.0017497024264588,0.272975101663443,1,1,1,"OVSAHO","UBE2N"
"UCHL5.1",0.0017497024264588,0.350481614122496,1,1,1,"OVSAHO","UCHL5"
"CACNA2D1.2",0.00180061409819858,-0.453117475722586,1,1,1,"OVSAHO","CACNA2D1"
"CD5L.1",0.00180061409819858,-0.737791310570059,1,1,1,"OVSAHO","CD5L"
"CLUH.1",0.00180061409819858,0.37492878744549,1,1,1,"OVSAHO","CLUH"
"EHD1.1",0.00180061409819858,-0.315988318875127,1,1,1,"OVSAHO","EHD1"
"HSP90AB2P.1",0.00180061409819858,1.01915599265597,1,1,1,"OVSAHO","HSP90AB2P"
"ICAM2.1",0.00180061409819858,0.189479629448329,1,1,1,"OVSAHO","ICAM2"
"ITIH5.1",0.00180061409819858,-0.185732776038634,1,1,1,"OVSAHO","ITIH5"
"LIPE.1",0.00180061409819858,-0.839163236474723,1,1,1,"OVSAHO","LIPE"
"PDLIM4.1",0.00180061409819858,-0.385297007239117,1,1,1,"OVSAHO","PDLIM4"
"PLXNC1.1",0.00180061409819858,-0.159630953848063,1,1,1,"OVSAHO","PLXNC1"
"RBM12B.1",0.00180061409819858,0.349706919474004,1,1,1,"OVSAHO","RBM12B"
"SPIN1.1",0.00180061409819858,0.488933456980767,1,1,1,"OVSAHO","SPIN1"
"TGFB2",0.00180061409819858,1.11453030913729,1,1,1,"OVSAHO","TGFB2"
"UBE2H.1",0.00180061409819858,0.540822800307903,1,1,1,"OVSAHO","UBE2H"
"ZNF281",0.00180061409819858,0.448561159653742,1,1,1,"OVSAHO","ZNF281"
"AFM.2",0.00185288411823008,-0.615541010685314,1,1,1,"OVSAHO","AFM"
"CMTM7",0.00185288411823008,0.83349888522055,1,1,1,"OVSAHO","CMTM7"
"FABP4",0.00185288411823008,-1.73795667780244,1,1,1,"OVSAHO","FABP4"
"MGST3.1",0.00185288411823008,0.544777111494115,1,1,1,"OVSAHO","MGST3"
"MOCS1",0.00185288411823008,0.648960221232108,1,1,1,"OVSAHO","MOCS1"
"NPTXR",0.00185288411823008,1.79010993577291,1,1,1,"OVSAHO","NPTXR"
"OSTF1.1",0.00185288411823008,-0.207074195182871,1,1,1,"OVSAHO","OSTF1"
"SLC35D1.2",0.00185288411823008,1.02571850844304,1,1,1,"OVSAHO","SLC35D1"
"STX12",0.00185288411823008,-0.128169397359328,1,1,1,"OVSAHO","STX12"
"TMLHE.1",0.00185288411823008,0.705586881318948,1,1,1,"OVSAHO","TMLHE"
"YWHAE.1",0.00185288411823008,0.349488969044594,1,1,1,"OVSAHO","YWHAE"
"COQ8B",0.00190654490908414,0.791188588675448,1,1,1,"OVSAHO","COQ8B"
"HMGB1.1",0.00190654490908414,0.278971494068203,1,1,1,"OVSAHO","HMGB1"
"LSM7.1",0.00190654490908414,0.336161538634671,1,1,1,"OVSAHO","LSM7"
"MTA1.1",0.00190654490908414,0.447628568023026,1,1,1,"OVSAHO","MTA1"
"NPM1.2",0.00190654490908414,0.399865947760668,1,1,1,"OVSAHO","NPM1"
"NSUN4.1",0.00190654490908414,0.68903678800821,1,1,1,"OVSAHO","NSUN4"
"SMARCC1.1",0.00190654490908414,0.486871748490663,1,1,1,"OVSAHO","SMARCC1"
"APOH.1",0.00196162955539916,-0.633730054161767,1,1,1,"OVSAHO","APOH"
"APOL2",0.00196162955539916,-0.188200064758317,1,1,1,"OVSAHO","APOL2"
"ATAD1.2",0.00196162955539916,0.406554419474548,1,1,1,"OVSAHO","ATAD1"
"CFP.2",0.00196162955539916,-0.281914082604575,1,1,1,"OVSAHO","CFP"
"EPN2",0.00196162955539916,0.589687917478736,1,1,1,"OVSAHO","EPN2"
"GIGYF2.1",0.00196162955539916,0.399976093081524,1,1,1,"OVSAHO","GIGYF2"
"HNRNPUL2.1",0.00196162955539916,0.328986899475183,1,1,1,"OVSAHO","HNRNPUL2"
"MXRA5.1",0.00196162955539916,-0.680244731631966,1,1,1,"OVSAHO","MXRA5"
"NDUFV3.1",0.00196162955539916,1.36603423286531,1,1,1,"OVSAHO","NDUFV3"
"PBX1.1",0.00196162955539916,0.337573582444499,1,1,1,"OVSAHO","PBX1"
"PPP1R10.1",0.00196162955539916,0.484583136000414,1,1,1,"OVSAHO","PPP1R10"
"PPP4R3A.1",0.00196162955539916,0.442139184820835,1,1,1,"OVSAHO","PPP4R3A"
"WIPF3",0.00196162955539916,1.83899772861697,1,1,1,"OVSAHO","WIPF3"
"COL11A1.1",0.00201817181435712,-0.915331048833101,1,1,1,"OVSAHO","COL11A1"
"CRELD1",0.00201817181435712,0.485605649164378,1,1,1,"OVSAHO","CRELD1"
"DTYMK.1",0.00201817181435712,0.463387234440974,1,1,1,"OVSAHO","DTYMK"
"EPX.1",0.00201817181435712,-0.487490635082089,1,1,1,"OVSAHO","EPX"
"GTF2A1.1",0.00201817181435712,0.575111922144821,1,1,1,"OVSAHO","GTF2A1"
"OXCT1",0.00201817181435712,0.470188226758359,1,1,1,"OVSAHO","OXCT1"
"PCBP3.1",0.00201817181435712,0.449919324217221,1,1,1,"OVSAHO","PCBP3"
"PLEKHA1",0.00201817181435712,0.640406020779875,1,1,1,"OVSAHO","PLEKHA1"
"PLEKHF1",0.00201817181435712,0.331791843119513,1,1,1,"OVSAHO","PLEKHF1"
"R3HDM1",0.00201817181435712,1.09955896958518,1,1,1,"OVSAHO","R3HDM1"
"TRMT6.1",0.00201817181435712,0.476045132826547,1,1,1,"OVSAHO","TRMT6"
"UBOX5",0.00201817181435712,1.80784829199785,1,1,1,"OVSAHO","UBOX5"
"VANGL2.1",0.00201817181435712,0.935133832240161,1,1,1,"OVSAHO","VANGL2"
"C12orf57.1",0.00207620612620256,0.300765474052115,1,1,1,"OVSAHO","C12orf57"
"CGAS",0.00207620612620256,0.512473961048018,1,1,1,"OVSAHO","CGAS"
"IGHV1.69.2",0.00207620612620256,2.16339974738632,1,1,1,"OVSAHO","IGHV1.69.2"
"KRT34",0.00207620612620256,2.3182474700344,1,1,1,"OVSAHO","KRT34"
"NUCKS1.1",0.00207620612620256,0.461259650941026,1,1,1,"OVSAHO","NUCKS1"
"PPIAL4H.1",0.00207620612620256,0.829036606380421,1,1,1,"OVSAHO","PPIAL4H"
"SRRM1.1",0.00207620612620256,0.395720567400436,1,1,1,"OVSAHO","SRRM1"
"STX4.1",0.00207620612620256,0.308206196937794,1,1,1,"OVSAHO","STX4"
"WRAP53.1",0.00207620612620256,0.893097118018289,1,1,1,"OVSAHO","WRAP53"
"BRCA2",0.00213576762484288,1.35932715017871,1,1,1,"OVSAHO","BRCA2"
"C1QA",0.00213576762484288,-0.337944605320941,1,1,1,"OVSAHO","C1QA"
"CAVIN2.2",0.00213576762484288,-0.818449987366327,1,1,1,"OVSAHO","CAVIN2"
"COQ8A",0.00213576762484288,0.571611971827586,1,1,1,"OVSAHO","COQ8A"
"IFT140",0.00213576762484288,0.585773987483623,1,1,1,"OVSAHO","IFT140"
"IFT88",0.00213576762484288,0.943938400022752,1,1,1,"OVSAHO","IFT88"
"LAMB1.3",0.00213576762484288,-0.40634974248264,1,1,1,"OVSAHO","LAMB1"
"MMP19",0.00213576762484288,0.344796586166674,1,1,1,"OVSAHO","MMP19"
"OCIAD1.2",0.00213576762484288,0.45131909482691,1,1,1,"OVSAHO","OCIAD1"
"PBRM1.1",0.00213576762484288,0.360197899740975,1,1,1,"OVSAHO","PBRM1"
"PSMD8.1",0.00213576762484288,0.343594841480524,1,1,1,"OVSAHO","PSMD8"
"RTN1",0.00213576762484288,-0.137457205854761,1,1,1,"OVSAHO","RTN1"
"SH2D3C",0.00213576762484288,2.0648479601372,1,1,1,"OVSAHO","SH2D3C"
"SLC52A2.1",0.00213576762484288,1.16786797894198,1,1,1,"OVSAHO","SLC52A2"
"SNRPA.1",0.00213576762484288,0.279865235051801,1,1,1,"OVSAHO","SNRPA"
"SNRPA1.2",0.00213576762484288,0.344179627064028,1,1,1,"OVSAHO","SNRPA1"
"STK36",0.00213576762484288,1.09454403774916,1,1,1,"OVSAHO","STK36"
"STT3B.1",0.00213576762484288,0.296114481462103,1,1,1,"OVSAHO","STT3B"
"TOMM5.1",0.00213576762484288,0.501197065633608,1,1,1,"OVSAHO","TOMM5"
"ABAT.1",0.00219689214852831,1.44118504039631,1,1,1,"OVSAHO","ABAT"
"COG2.1",0.00219689214852831,0.442793900116212,1,1,1,"OVSAHO","COG2"
"CRB3.1",0.00219689214852831,1.55916656249776,1,1,1,"OVSAHO","CRB3"
"DCLK1.1",0.00219689214852831,-0.121216664893698,1,1,1,"OVSAHO","DCLK1"
"FIP1L1.1",0.00219689214852831,0.373641287484371,1,1,1,"OVSAHO","FIP1L1"
"IL27RA",0.00219689214852831,2.34610388831101,1,1,1,"OVSAHO","IL27RA"
"ISCA2",0.00219689214852831,0.673190298961358,1,1,1,"OVSAHO","ISCA2"
"MPHOSPH6",0.00219689214852831,0.602673409364324,1,1,1,"OVSAHO","MPHOSPH6"
"NARS2.1",0.00219689214852831,0.424522280041544,1,1,1,"OVSAHO","NARS2"
"PHF3.1",0.00219689214852831,0.371862391653333,1,1,1,"OVSAHO","PHF3"
"RFX3.1",0.00219689214852831,0.629579762103602,1,1,1,"OVSAHO","RFX3"
"RNPEP.1",0.00219689214852831,0.356429448297681,1,1,1,"OVSAHO","RNPEP"
"RTF1.1",0.00219689214852831,0.399854232019465,1,1,1,"OVSAHO","RTF1"
"SMU1.1",0.00219689214852831,0.327147882650954,1,1,1,"OVSAHO","SMU1"
"TBCE.1",0.00219689214852831,0.530574298663721,1,1,1,"OVSAHO","TBCE"
"C18orf21",0.00225961625060985,0.65812141529989,1,1,1,"OVSAHO","C18orf21"
"CNN1.2",0.00225961625060985,-1.75485203422073,1,1,1,"OVSAHO","CNN1"
"INTS10.1",0.00225961625060985,0.504975645874726,1,1,1,"OVSAHO","INTS10"
"ITCH",0.00225961625060985,0.398038256533065,1,1,1,"OVSAHO","ITCH"
"KDM2A.1",0.00225961625060985,0.453630046366338,1,1,1,"OVSAHO","KDM2A"
"LRRC20",0.00225961625060985,0.626924065519294,1,1,1,"OVSAHO","LRRC20"
"NCKAP1.2",0.00225961625060985,0.240509622994621,1,1,1,"OVSAHO","NCKAP1"
"PDE12.1",0.00225961625060985,0.316134380968593,1,1,1,"OVSAHO","PDE12"
"POLR3E.1",0.00225961625060985,0.764812428712573,1,1,1,"OVSAHO","POLR3E"
"PTPN11",0.00225961625060985,0.235090339208247,1,1,1,"OVSAHO","PTPN11"
"RBBP6.1",0.00225961625060985,0.359137044102727,1,1,1,"OVSAHO","RBBP6"
"RHOG.1",0.00225961625060985,-0.206781262796945,1,1,1,"OVSAHO","RHOG"
"RTN4IP1.1",0.00225961625060985,0.445907861403322,1,1,1,"OVSAHO","RTN4IP1"
"SPEN.1",0.00225961625060985,0.346963118511544,1,1,1,"OVSAHO","SPEN"
"UBN2.1",0.00225961625060985,0.80270324719003,1,1,1,"OVSAHO","UBN2"
"ANPEP",0.00232397721037328,-0.357771800491484,1,1,1,"OVSAHO","ANPEP"
"C5.1",0.00232397721037328,-0.496071294368014,1,1,1,"OVSAHO","C5"
"CORO1C.1",0.00232397721037328,-0.341194872251814,1,1,1,"OVSAHO","CORO1C"
"GTF2B.1",0.00232397721037328,0.310265825382358,1,1,1,"OVSAHO","GTF2B"
"HADHA.2",0.00232397721037328,0.373540611979703,1,1,1,"OVSAHO","HADHA"
"MCAM.2",0.00232397721037328,-0.6149446845386,1,1,1,"OVSAHO","MCAM"
"MRPS25.1",0.00232397721037328,0.578970416931961,1,1,1,"OVSAHO","MRPS25"
"OSCAR",0.00232397721037328,2.17220842643644,1,1,1,"OVSAHO","OSCAR"
"PHC3",0.00232397721037328,0.810862040362421,1,1,1,"OVSAHO","PHC3"
"RESF1",0.00232397721037328,1.31105279478873,1,1,1,"OVSAHO","RESF1"
"SARNP.1",0.00232397721037328,0.354275946136775,1,1,1,"OVSAHO","SARNP"
"SERPINA6.2",0.00232397721037328,-0.546992841210875,1,1,1,"OVSAHO","SERPINA6"
"SNRPF.1",0.00232397721037328,0.565860872764119,1,1,1,"OVSAHO","SNRPF"
"VWA1.2",0.00232397721037328,-0.384451473352668,1,1,1,"OVSAHO","VWA1"
"ZCCHC17.1",0.00232397721037328,0.825413309130855,1,1,1,"OVSAHO","ZCCHC17"
"BICD1.1",0.00239001304394735,0.635689768132892,1,1,1,"OVSAHO","BICD1"
"CASP8.2",0.00239001304394735,0.487882529227879,1,1,1,"OVSAHO","CASP8"
"DAPL1",0.00239001304394735,0.993870013109314,1,1,1,"OVSAHO","DAPL1"
"HDAC7",0.00239001304394735,0.52809796600956,1,1,1,"OVSAHO","HDAC7"
"MPRIP.1",0.00239001304394735,-0.103865091828993,1,1,1,"OVSAHO","MPRIP"
"MTX1.2",0.00239001304394735,0.408398660261294,1,1,1,"OVSAHO","MTX1"
"PAN2.1",0.00239001304394735,0.672039105224179,1,1,1,"OVSAHO","PAN2"
"POLR1A.1",0.00239001304394735,0.445305412723541,1,1,1,"OVSAHO","POLR1A"
"PRPF40B.1",0.00239001304394735,1.0053592233337,1,1,1,"OVSAHO","PRPF40B"
"RAB42",0.00239001304394735,1.94312674155401,1,1,1,"OVSAHO","RAB42"
"RPL39.1",0.00239001304394735,-0.649252322871318,1,1,1,"OVSAHO","RPL39"
"SOX5",0.00239001304394735,1.64280719256704,1,1,1,"OVSAHO","SOX5"
"TARDBP.1",0.00239001304394735,0.295348544288735,1,1,1,"OVSAHO","TARDBP"
"THYN1.1",0.00239001304394735,0.697983044402295,1,1,1,"OVSAHO","THYN1"
"UNG.1",0.00239001304394735,0.636302158830085,1,1,1,"OVSAHO","UNG"
"APOOL",0.00245776251528417,0.439177072204276,1,1,1,"OVSAHO","APOOL"
"ARID2.1",0.00245776251528417,0.464206601492193,1,1,1,"OVSAHO","ARID2"
"BUB3.1",0.00245776251528417,0.310359362825051,1,1,1,"OVSAHO","BUB3"
"CHCHD3.2",0.00245776251528417,0.400586101257448,1,1,1,"OVSAHO","CHCHD3"
"CHRDL1",0.00245776251528417,1.60545874526348,1,1,1,"OVSAHO","CHRDL1"
"CREB3L4",0.00245776251528417,1.28269724164511,1,1,1,"OVSAHO","CREB3L4"
"DLGAP4.1",0.00245776251528417,0.428317711581549,1,1,1,"OVSAHO","DLGAP4"
"DSCC1",0.00245776251528417,1.24157139292974,1,1,1,"OVSAHO","DSCC1"
"F11R.2",0.00245776251528417,0.443696110071499,1,1,1,"OVSAHO","F11R"
"FKBP11.2",0.00245776251528417,-0.43379151524421,1,1,1,"OVSAHO","FKBP11"
"GTF3C6",0.00245776251528417,1.12671907816581,1,1,1,"OVSAHO","GTF3C6"
"HMG20A.2",0.00245776251528417,0.403968335753209,1,1,1,"OVSAHO","HMG20A"
"HOMER2",0.00245776251528417,0.790767666168572,1,1,1,"OVSAHO","HOMER2"
"NEO1",0.00245776251528417,0.583259260559646,1,1,1,"OVSAHO","NEO1"
"NUB1.1",0.00245776251528417,0.400725204383952,1,1,1,"OVSAHO","NUB1"
"PABPN1.2",0.00245776251528417,0.286096848615864,1,1,1,"OVSAHO","PABPN1"
"RPUSD2.1",0.00245776251528417,0.760127773523832,1,1,1,"OVSAHO","RPUSD2"
"TECR.1",0.00245776251528417,0.34992288267726,1,1,1,"OVSAHO","TECR"
"THUMPD3.1",0.00245776251528417,0.323609673426662,1,1,1,"OVSAHO","THUMPD3"
"TMEM176B.1",0.00245776251528417,-0.171484553535945,1,1,1,"OVSAHO","TMEM176B"
"TMT1B.1",0.00245776251528417,0.730150555604856,1,1,1,"OVSAHO","TMT1B"
